Black Body Radiation Experiment Wed, Jan 24, 2024 4:10 PM
Sensor Position (Degrees)	Light Intensity (Volts)
0.76464	0.07116
0.82664	0.06665
0.84731	0.06859
0.94030	0.07213
1.02297	0.06891
1.07463	0.06714
1.14696	0.06714
1.21930	0.06633
1.25029	0.07181
1.34329	0.06826
1.40529	0.07084
1.42596	0.06681
1.51895	0.06778
1.57062	0.07294
1.60162	0.06698
1.69461	0.06569
1.76695	0.07422
1.80828	0.06987
1.98394	0.06859
2.07694	0.06891
2.11827	0.06633
2.21126	0.06778
2.28360	0.07068
2.30426	0.07165
2.39726	0.06810
2.44892	0.06794
2.46959	0.06585
2.55225	0.07342
2.59359	0.06971
2.60392	0.06843
2.67625	0.07213
2.72792	0.06569
2.74858	0.07648
2.83125	0.06955
2.89324	0.07390
2.96557	0.06343
3.08957	0.07132
3.19290	0.06456
3.24457	0.06891
3.38923	0.07906
3.47189	0.06891
3.51322	0.06923
3.65789	0.06343
3.74055	0.07084
3.78188	0.07213
3.87488	0.07068
3.90588	0.06520
3.97821	0.06633
4.05054	0.06504
4.10221	0.07068
4.11254	0.06633
4.16420	0.06859
4.21587	0.06536
4.22620	0.06456
4.24687	0.07132
4.26753	0.06617
4.26753	0.07261
4.29853	0.06843
4.31920	0.07181
4.33987	0.06746
4.33987	0.07149
4.39153	0.07503
4.43286	0.06553
4.47419	0.06488
4.48453	0.07342
4.55686	0.06987
4.64986	0.06955
4.68085	0.07116
4.77385	0.07116
4.85652	0.07422
4.88751	0.06730
5.01151	0.06601
5.15617	0.06987
5.18717	0.06810
5.31117	0.07374
5.41450	0.07116
5.44550	0.06875
5.54883	0.06762
5.61083	0.07165
5.62116	0.06681
5.67282	0.06843
5.70382	0.06472
5.71416	0.06907
5.74515	0.06810
5.77615	0.06907
5.78649	0.06569
5.84848	0.06907
5.92082	0.06569
5.96215	0.07132
6.08614	0.06907
6.18947	0.07068
6.23081	0.06504
6.39613	0.06391
6.52013	0.06633
6.58213	0.06295
6.76812	0.06987
6.90245	0.07100
6.96445	0.06520
7.14011	0.06714
7.23311	0.07116
7.31577	0.06585
7.43977	0.07245
7.53277	0.07036
7.59476	0.06923
7.72909	0.06891
7.79109	0.06794
7.90475	0.06681
8.02875	0.07326
8.13208	0.06762
8.17341	0.06810
8.31807	0.07052
8.40074	0.07052
8.45240	0.06907
8.61773	0.07326
8.72106	0.07068
8.76239	0.06939
8.88639	0.07310
8.96905	0.07213
9.04139	0.07149
9.15505	0.07229
9.25838	0.07036
9.31004	0.06536
9.45471	0.07245
9.54770	0.07197
9.59937	0.07841
9.72336	0.06504
9.79570	0.07181
9.83703	0.07358
9.90936	0.07068
9.95069	0.07084
9.97136	0.07004
10.03335	0.06859
10.08502	0.07149
10.10569	0.07100
10.14702	0.06295
10.17802	0.06553
10.18835	0.07020
10.25035	0.07100
10.30201	0.07503
10.32268	0.07116
10.40534	0.07100
10.47767	0.06987
10.50867	0.07406
10.62234	0.07310
10.69467	0.07261
10.73600	0.06698
10.87033	0.07213
10.97366	0.06907
11.00466	0.07326
11.14932	0.06907
11.23198	0.07455
11.28365	0.07100
11.39731	0.07245
11.45931	0.07165
11.47998	0.07503
11.54197	0.07149
11.57297	0.07712
11.57297	0.06730
11.61431	0.07229
11.63497	0.06472
11.64530	0.06987
11.65564	0.07149
11.69697	0.07584
11.71764	0.07374
11.71764	0.06875
11.72797	0.07149
11.72797	0.07165
11.72797	0.06762
11.72797	0.07326
11.72797	0.06907
11.73830	0.06923
11.75897	0.07197
11.77963	0.07181
11.78997	0.06859
11.84163	0.07551
11.90363	0.07310
11.93463	0.07181
12.00696	0.06955
12.06896	0.07261
12.09996	0.06778
12.18262	0.07326
12.25495	0.06665
12.26529	0.07551
12.32728	0.07326
12.37895	0.07648
12.39961	0.06617
12.47195	0.07229
12.52361	0.06778
12.54428	0.07439
12.67861	0.07471
12.78194	0.07294
12.83360	0.07020
13.01960	0.06971
13.13326	0.07068
13.19526	0.07390
13.39158	0.07358
13.51558	0.06971
13.56725	0.07535
13.74291	0.07165
13.85657	0.07535
13.89790	0.07342
13.99090	0.07761
14.07356	0.07584
14.11489	0.07696
14.22856	0.07777
14.28022	0.07326
14.31122	0.07745
14.39389	0.07471
14.43522	0.06971
14.45588	0.07229
14.51788	0.07213
14.54888	0.07535
14.55921	0.07680
14.60055	0.07632
14.61088	0.07729
14.62121	0.07680
14.64188	0.07439
14.65221	0.07761
14.66254	0.07841
14.69354	0.07422
14.71421	0.07600
14.72454	0.07551
14.76587	0.07809
14.79687	0.07439
14.81754	0.07487
14.87954	0.07551
14.92087	0.07068
14.95187	0.07551
15.03453	0.07567
15.08620	0.07825
15.11720	0.07455
15.19986	0.07616
15.27219	0.08083
15.29286	0.07777
15.41685	0.07310
15.47885	0.08035
15.52018	0.07422
15.60285	0.07439
15.65451	0.07487
15.67518	0.07406
15.74751	0.07503
15.80951	0.07761
15.84051	0.07584
15.91284	0.07664
15.97484	0.07745
15.99550	0.07825
16.06783	0.07648
16.11950	0.08260
16.14017	0.08180
16.20216	0.07986
16.24350	0.07632
16.26416	0.07857
16.31583	0.08002
16.34683	0.08083
16.36749	0.08727
16.41916	0.08083
16.47082	0.08147
16.51215	0.07632
16.59482	0.07600
16.64648	0.08019
16.67748	0.08421
16.76015	0.08051
16.82214	0.07761
16.84281	0.08373
16.91514	0.08357
16.95647	0.08470
16.98747	0.08276
17.02880	0.08373
17.05980	0.08502
17.09080	0.08727
17.12180	0.08598
17.15280	0.08502
17.16313	0.08647
17.20447	0.08856
17.23546	0.08985
17.24580	0.08760
17.28713	0.09162
17.31813	0.08953
17.34913	0.08985
17.44212	0.09307
17.48346	0.09323
17.51446	0.09001
17.60745	0.09275
17.69012	0.09662
17.71078	0.09162
17.83478	0.09646
17.87611	0.10290
17.90711	0.09742
17.93811	0.09871
17.94844	0.10403
17.94844	0.09871
17.94844	0.10016
17.94844	0.10419
17.94844	0.10274
17.94844	0.10064
17.95878	0.10902
17.95878	0.10773
17.95878	0.10419
17.95878	0.10387
17.95878	0.10983
17.95878	0.10918
17.96911	0.10612
17.98977	0.10322
18.00011	0.10419
18.02077	0.10435
18.07244	0.10677
18.11377	0.10741
18.13444	0.10789
18.21710	0.11224
18.25843	0.10822
18.27910	0.10854
18.33076	0.11595
18.35143	0.11563
18.35143	0.12288
18.37210	0.12078
18.37210	0.11869
18.37210	0.11547
18.38243	0.12481
18.38243	0.12175
18.38243	0.11837
18.40309	0.12658
18.42376	0.12642
18.45476	0.12207
18.48576	0.12787
18.55809	0.12755
18.59942	0.12674
18.60976	0.13399
18.67175	0.13367
18.69242	0.12835
18.72342	0.14044
18.74408	0.14237
18.76475	0.14060
18.77508	0.14801
18.78542	0.14253
18.78542	0.14285
18.79575	0.14656
18.81642	0.15042
18.83708	0.14930
18.84741	0.15526
18.89908	0.15671
18.94041	0.15429
18.96108	0.15638
18.99208	0.16444
19.00241	0.15816
19.00241	0.15944
19.01274	0.16653
19.02308	0.17346
19.02308	0.17330
19.03341	0.16927
19.05407	0.17427
19.07474	0.17604
19.08507	0.17604
19.14707	0.17330
19.17807	0.18313
19.19874	0.18023
19.29173	0.19231
19.33307	0.19199
19.34340	0.19827
19.38473	0.20890
19.40540	0.20842
19.40540	0.21067
19.40540	0.21663
19.40540	0.22727
19.40540	0.21583
19.40540	0.22324
19.40540	0.22243
19.40540	0.22743
19.41573	0.22372
19.41573	0.23307
19.41573	0.22759
19.41573	0.23146
19.41573	0.23371
19.42606	0.23017
19.45706	0.23307
19.49839	0.23468
19.52939	0.23758
19.58106	0.24322
19.60172	0.25014
19.63272	0.25256
19.63272	0.26142
19.63272	0.26496
19.63272	0.26529
19.64306	0.26351
19.64306	0.27318
19.65339	0.27318
19.73605	0.27463
19.76705	0.28542
19.78772	0.28623
19.80838	0.29654
19.83938	0.29896
19.83938	0.30121
19.87038	0.30894
19.88072	0.31539
19.88072	0.32344
19.90138	0.33279
19.92205	0.33311
19.92205	0.33585
19.96338	0.34583
19.97371	0.35647
19.98405	0.35985
19.98405	0.36001
19.99438	0.37032
20.00471	0.37693
20.00471	0.37612
20.04604	0.38595
20.07704	0.39223
20.19071	0.40625
20.23204	0.42316
20.30437	0.43992
20.42837	0.48535
20.49036	0.51144
20.53170	0.54511
20.61436	0.61293
20.64536	0.64161
20.67636	0.66803
20.72802	0.72506
20.76935	0.75776
20.80035	0.78595
20.89335	0.85957
20.93468	0.90323
20.97602	0.95672
21.05868	1.05321
21.08968	1.10396
21.12068	1.15857
21.15168	1.24685
21.17234	1.28890
21.18268	1.32644
21.21367	1.40554
21.22401	1.44291
21.24467	1.48238
21.28601	1.57082
21.31700	1.62157
21.35834	1.66442
21.44100	1.78492
21.48233	1.87014
21.50300	1.94570
21.58566	2.12549
21.61666	2.22408
21.67866	2.33701
21.76132	2.52936
21.82332	2.64938
21.87499	2.78052
21.97832	3.05970
22.02998	3.21323
22.08165	3.37127
22.19531	3.68477
22.24698	3.84410
22.27797	3.98635
22.38130	4.26861
22.44330	4.39539
22.48463	4.51783
22.63963	4.70229
22.73263	4.77737
22.86696	4.82215
23.08395	4.76738
23.24928	4.66975
23.43527	4.47272
23.63160	4.16598
23.74526	3.88164
23.81759	3.74583
24.01392	3.33647
24.18958	3.06228
24.21025	2.91616
24.40658	2.50294
24.48924	2.24567
24.56157	2.13129
24.66490	1.79072
24.74756	1.58919
24.78890	1.49946
24.88189	1.24154
24.94389	1.09043
24.96456	1.02099
25.03689	0.86086
25.08855	0.75325
25.10922	0.71700
25.16089	0.60021
25.20222	0.53094
25.22288	0.50403
25.30555	0.42928
25.35721	0.38724
25.37788	0.37129
25.47088	0.32956
25.50187	0.30443
25.53287	0.28607
25.61554	0.25208
25.70853	0.23194
25.73953	0.22614
25.86353	0.20681
25.94619	0.19618
25.98753	0.18651
26.13219	0.17056
26.23552	0.16251
26.29752	0.16621
26.47318	0.15058
26.57651	0.15139
26.63851	0.14430
26.81417	0.13576
26.92783	0.13303
26.94850	0.14076
27.10349	0.12948
27.20682	0.12658
27.25849	0.12449
27.34115	0.12223
27.43415	0.11224
27.47548	0.12288
27.56848	0.11675
27.64081	0.11692
27.67181	0.11144
27.77514	0.10499
27.83714	0.10999
27.87847	0.10822
27.98180	0.10870
28.06446	0.10580
28.10579	0.11079
28.21946	0.09984
28.29179	0.10226
28.33312	0.09855
28.47778	0.10371
28.55011	0.09565
28.59145	0.10548
28.72577	0.09855
28.80844	0.10032
28.86010	0.09919
28.97377	0.09195
29.07710	0.09694
29.12876	0.09340
29.30442	0.09420
29.44909	0.09227
29.52142	0.09501
29.72808	0.09678
29.86241	0.09468
29.92440	0.09791
30.12073	0.09146
