Black Body Radiation Experiment Wed, Jan 24, 2024 3:58 PM
Sensor Position (Degrees)	Light Intensity (Volts)
4.52586	-0.00487
4.54653	-0.00665
4.61886	-0.00842
4.70152	-0.00294
4.73252	-0.00262
4.83585	-0.00922
4.90818	-0.00761
4.93918	-0.00487
5.01151	-0.00310
5.06318	-0.00504
5.09418	-0.00794
5.17684	-0.00600
5.22850	-0.01067
5.24917	-0.00455
5.29050	-0.00181
5.33183	-0.01341
5.34217	-0.01228
5.43516	-0.00794
5.46616	-0.00794
5.48683	-0.00745
5.51783	-0.00504
5.54883	-0.01003
5.55916	-0.00085
5.60049	-0.00584
5.63149	-0.00697
5.64182	-0.00987
5.70382	-0.00810
5.75549	-0.00826
5.77615	-0.00584
5.86915	-0.01083
5.95182	-0.00858
5.97248	-0.00729
6.03448	-0.00439
6.07581	-0.00890
6.09648	-0.01067
6.15848	-0.00697
6.18947	-0.01212
6.21014	-0.00600
6.25147	-0.00649
6.27214	-0.01100
6.28247	-0.00423
6.32380	-0.00826
6.34447	-0.00681
6.35480	-0.00342
6.39613	-0.00246
6.43747	-0.01180
6.44780	-0.00504
6.50980	-0.00359
6.55113	-0.01003
6.58213	-0.00359
6.68546	-0.00165
6.75779	-0.00632
6.79912	-0.00874
6.89212	-0.00745
6.94378	-0.00359
6.97478	-0.00922
7.05745	-0.01325
7.09878	-0.00423
7.12978	-0.00681
7.20211	-0.00375
7.26411	-0.00874
7.29511	-0.00745
7.41910	-0.00504
7.49143	-0.00810
7.53277	-0.00971
7.69809	-0.00681
7.78076	-0.00616
7.83242	-0.00649
7.93575	-0.00439
7.98742	-0.00874
8.01842	-0.00342
8.05975	-0.00842
8.09075	-0.00810
8.10108	-0.00922
8.15275	-0.00810
8.19408	-0.00697
8.21474	-0.00649
8.26641	-0.00713
8.30774	-0.00004
8.32841	-0.00826
8.38007	-0.00777
8.41107	-0.00632
8.43174	-0.00745
8.47307	-0.00777
8.49374	-0.00407
8.51440	-0.00504
8.55573	-0.00471
8.58673	-0.00230
8.59707	-0.00262
8.63840	-0.00504
8.66940	-0.01003
8.69006	-0.00278
8.74173	-0.01083
8.78306	-0.00552
8.80373	-0.00810
8.85539	-0.00858
8.90706	-0.00294
8.92772	-0.00165
9.02072	-0.00665
9.05172	-0.00246
9.07238	-0.00455
9.10338	-0.00520
9.11372	-0.00487
9.12405	-0.00149
9.14472	-0.00520
9.16538	-0.01003
9.16538	-0.00504
9.18605	-0.00568
9.18605	-0.00407
9.22738	0.00012
9.25838	-0.00729
9.28938	-0.00197
9.31004	-0.00584
9.38238	-0.00391
9.42371	-0.00020
9.44437	-0.00036
9.54770	0.00093
9.64070	-0.00552
9.68203	-0.00874
9.83703	-0.00874
9.90936	-0.00487
9.96102	-0.00632
10.04369	-0.00649
10.10569	-0.00858
10.13669	-0.00520
10.21935	-0.00052
10.29168	-0.00246
10.32268	-0.00294
10.40534	-0.00359
10.44668	-0.00955
10.45701	0.00060
10.49834	-0.00745
10.50867	-0.00616
10.50867	-0.01019
10.50867	-0.00359
10.50867	-0.00439
10.50867	-0.00359
10.50867	-0.00649
10.50867	-0.00729
10.51901	-0.00794
10.52934	-0.00842
10.53967	-0.00713
10.56034	-0.00713
10.58100	0.00173
10.65334	-0.00600
10.70500	-0.00729
10.71533	-0.00713
10.80833	-0.00729
10.87033	-0.00697
10.89099	-0.00794
10.96333	-0.00262
11.02532	-0.00036
11.04599	-0.01083
11.11832	-0.00777
11.18032	-0.00745
11.20099	-0.00230
11.28365	-0.00794
11.32498	-0.00262
11.33531	-0.00938
11.40765	-0.01019
11.44898	-0.01196
11.45931	-0.00745
11.53164	-0.00471
11.57297	-0.00085
11.60397	-0.00681
11.68664	-0.00794
11.73830	-0.00890
11.75897	-0.00616
11.80030	-0.00439
11.82097	-0.00745
11.82097	-0.00423
11.82097	-0.00987
11.82097	-0.00632
11.82097	-0.00600
11.82097	-0.00165
11.82097	-0.00713
11.82097	-0.00616
11.82097	-0.00536
11.82097	-0.01003
11.83130	-0.00568
11.83130	-0.00391
11.85197	-0.00665
11.87263	-0.00616
11.93463	-0.00665
11.98629	-0.00600
12.01729	-0.00133
12.09996	-0.00471
12.14129	-0.00197
12.15162	-0.01164
12.20329	-0.00487
12.21362	-0.01035
12.21362	-0.00713
12.23429	-0.00584
12.25495	-0.00246
12.28595	-0.00407
12.30662	-0.00230
12.34795	-0.00584
12.38928	-0.00375
12.40995	-0.00504
12.46161	-0.00246
12.49261	-0.00794
12.50294	-0.00359
12.54428	-0.00197
12.55461	-0.00004
12.55461	-0.00649
12.57528	-0.00600
12.58561	-0.01148
12.60628	-0.00165
12.61661	-0.00842
12.64761	-0.00391
12.66827	-0.00971
12.67861	0.00044
12.69927	-0.00536
12.70961	0.00060
12.71994	-0.00342
12.73027	-0.00681
12.75094	-0.00729
12.76127	-0.00439
12.78194	-0.00181
12.81294	-0.00665
12.81294	-0.00665
12.84393	-0.00310
12.85427	-0.00294
12.85427	-0.01277
12.88527	0.00060
12.89560	-0.00262
12.92660	-0.00487
12.94726	-0.00938
12.95760	-0.00536
12.97826	-0.00649
12.99893	-0.00536
13.01960	-0.00536
13.05059	-0.00423
13.08159	-0.00423
13.10226	-0.00423
13.17459	-0.00423
13.20559	-0.00504
13.21592	-0.00391
13.24692	-0.00552
13.26759	-0.00133
13.26759	-0.00149
13.27792	-0.00761
13.28825	-0.00149
13.28825	0.00044
13.29859	-0.00036
13.29859	-0.00391
13.29859	-0.00665
13.30892	-0.00149
13.30892	-0.00697
13.30892	-0.00471
13.30892	-0.00375
13.30892	-0.00890
13.30892	-0.00616
13.30892	-0.00036
13.32959	-0.00197
13.35025	-0.00600
13.38125	-0.00262
13.41225	-0.00439
13.43292	-0.00020
13.50525	-0.00101
13.53625	-0.00181
13.55691	-0.00745
13.58791	-0.00600
13.58791	-0.00246
13.58791	-0.01003
13.58791	-0.00439
13.59824	-0.00649
13.60858	-0.00552
13.63958	-0.00391
13.64991	-0.00761
13.68091	-0.01051
13.70157	-0.00600
13.71191	-0.00649
13.73257	-0.01019
13.74291	-0.00391
13.75324	-0.00455
13.76357	0.00028
13.76357	-0.00342
13.77391	-0.01164
13.81524	-0.00922
13.84624	0.00028
13.85657	-0.01228
13.87724	-0.00761
13.88757	-0.00681
13.88757	-0.00600
13.88757	-0.00745
13.89790	-0.00342
13.89790	-0.00117
13.90823	-0.00487
13.90823	-0.00069
13.91857	-0.00874
13.91857	-0.00004
13.91857	-0.00391
13.91857	-0.00342
13.92890	-0.00101
13.94957	-0.00310
13.97023	-0.00568
13.98057	0.00173
14.02190	-0.00036
14.05290	-0.00197
14.06323	-0.00616
14.09423	-0.01035
14.11489	-0.00262
14.12523	-0.00423
14.14589	-0.00938
14.16656	-0.00455
14.17689	-0.00761
14.21822	-0.00987
14.22856	-0.00278
14.23889	-0.00391
14.23889	-0.00020
14.23889	-0.00455
14.23889	-0.00391
14.23889	-0.00246
14.24922	-0.00600
14.24922	-0.00777
14.25956	-0.00133
14.25956	-0.00584
14.29056	-0.00584
14.31122	-0.00777
14.33189	-0.00375
14.35255	-0.00455
14.40422	-0.00101
14.42489	-0.00584
14.44555	-0.00487
14.51788	-0.00922
14.54888	-0.00407
14.55921	-0.00697
14.56955	-0.00568
14.56955	-0.00777
14.57988	-0.00101
14.59021	-0.00165
14.61088	-0.00487
14.63155	-0.00520
14.66254	-0.00181
14.69354	-0.00004
14.70388	-0.00745
14.74521	-0.00922
14.77621	-0.00391
14.78654	-0.00536
14.83821	-0.00391
14.85887	-0.00326
14.87954	-0.00052
14.92087	-0.00520
14.95187	-0.00665
14.96220	-0.00133
15.00353	-0.00262
15.03453	-0.00552
15.05520	0.00173
15.09653	-0.00197
15.11720	-0.00745
15.12753	-0.00342
15.14820	0.00141
15.15853	-0.00052
15.15853	-0.00504
15.16886	0.00447
15.16886	-0.00278
15.17920	-0.00246
15.19986	-0.00052
15.22053	-0.00520
15.23086	-0.00278
15.29286	-0.00262
15.34452	-0.00584
15.36519	-0.00246
15.42719	0.00189
15.44785	-0.00616
15.45819	-0.00230
15.48919	0.00189
15.53052	-0.00455
15.56152	-0.00278
15.62351	-0.00020
15.66485	-0.01116
15.67518	-0.00133
15.72684	-0.00133
15.76818	-0.00922
15.78884	0.00334
15.85084	-0.00004
15.89217	-0.00681
15.91284	-0.00520
15.99550	-0.00342
16.05750	-0.00777
16.08850	-0.00906
16.18150	-0.00197
16.23316	-0.00342
16.26416	-0.00665
16.32616	-0.00600
16.37782	0.00141
16.39849	-0.00197
16.48115	-0.00117
16.53282	-0.00455
16.55349	0.00028
16.61548	0.00076
16.64648	-0.00632
16.66715	-0.00294
16.70848	0.00076
16.74981	0.00109
16.77048	-0.00536
16.83248	-0.00133
16.86348	0.00334
16.88414	-0.00085
16.95647	0.00544
16.99781	-0.00665
17.01847	0.00028
17.11147	0.00173
17.14247	-0.00101
17.15280	-0.00471
17.20447	-0.00391
17.24580	0.00205
17.26646	0.00221
17.30780	0.00350
17.31813	0.00141
17.32846	-0.00117
17.38013	-0.00004
17.43179	-0.00230
17.47312	0.00415
17.59712	0.00527
17.67978	-0.00117
17.72112	0.00060
17.84511	-0.00197
17.91744	0.00270
17.94844	0.00076
18.04144	0.00882
18.07244	0.00721
18.09310	0.00544
18.11377	0.01333
18.11377	0.00495
18.11377	0.01172
18.14477	0.00527
18.17577	0.00866
18.23777	0.00995
18.31010	0.00479
18.35143	0.01140
18.45476	0.00737
18.54776	0.00882
18.59942	0.00560
18.73375	0.01301
18.81642	0.01945
18.84741	0.01494
18.94041	0.01993
18.99208	0.02235
19.01274	0.02380
19.07474	0.02332
19.11607	0.01285
19.16774	0.02412
19.22974	0.02976
19.27107	0.02928
19.30207	0.03169
19.36407	0.03701
19.39506	0.02896
19.42606	0.04265
19.49839	0.04104
19.53973	0.04684
19.57073	0.04201
19.62239	0.04925
19.64306	0.04635
19.64306	0.05183
19.65339	0.05650
19.67406	0.05666
19.68439	0.05683
19.74639	0.06246
19.79805	0.05586
19.81872	0.06359
19.88072	0.06681
19.91171	0.07229
19.92205	0.07052
19.98405	0.07680
20.01504	0.08663
20.02538	0.07777
20.08738	0.08808
20.11837	0.09033
20.12871	0.09823
20.19071	0.10741
20.22171	0.11353
20.24237	0.11450
20.28370	0.12191
20.31470	0.12706
20.32504	0.13303
20.37670	0.13850
20.40770	0.14334
20.42837	0.15042
20.48003	0.16782
20.50070	0.16879
20.51103	0.17040
20.56269	0.19456
20.60403	0.19489
20.64536	0.20181
20.73836	0.22131
20.76935	0.23516
20.81069	0.24708
20.88302	0.27801
20.94502	0.29767
20.98635	0.31039
21.07935	0.36146
21.12068	0.38965
21.16201	0.41801
21.26534	0.47955
21.31700	0.52304
21.38934	0.56187
21.49267	0.64419
21.55466	0.70009
21.62699	0.75470
21.75099	0.90227
21.81299	0.97830
21.85432	1.05450
21.91632	1.18612
21.94732	1.25813
21.97832	1.31435
22.05065	1.46675
22.08165	1.55455
22.11265	1.62592
22.17464	1.75979
22.19531	1.83905
22.24698	1.91686
22.29864	2.04558
22.32964	2.11920
22.35031	2.18139
22.39164	2.28240
22.41230	2.33056
22.42264	2.37374
22.47430	2.45783
22.50530	2.51083
22.51563	2.52968
22.58796	2.60959
22.60863	2.65454
22.61896	2.67548
22.67063	2.74572
22.70163	2.78277
22.71196	2.79614
22.77396	2.84608
22.80496	2.87701
22.81529	2.88861
22.89796	2.91536
22.93929	2.93598
22.94962	2.93292
23.03228	2.93517
23.06328	2.92647
23.07362	2.91665
23.12528	2.90021
23.14595	2.87444
23.16661	2.87411
23.19761	2.82965
23.22861	2.80919
23.23894	2.79276
23.29061	2.75490
23.33194	2.71785
23.34227	2.70045
23.40427	2.64149
23.44560	2.59106
23.45594	2.57479
23.52827	2.48989
23.57993	2.42545
23.59027	2.38969
23.64193	2.29561
23.67293	2.22070
23.68326	2.18558
23.71426	2.09729
23.73493	2.02963
23.74526	2.00595
23.80726	1.92153
23.86926	1.85983
23.87959	1.82375
23.94159	1.72660
23.98292	1.65846
23.99325	1.62801
24.07592	1.51702
24.12758	1.46031
24.14825	1.42503
24.23091	1.32483
24.29291	1.24992
24.31358	1.22043
24.40658	1.10686
24.45824	1.03372
24.48924	0.99619
24.59257	0.89775
24.64423	0.82011
24.67523	0.78740
24.74756	0.68205
24.79923	0.62228
24.81990	0.59086
24.89223	0.50613
24.92323	0.45812
24.94389	0.43524
24.98522	0.36162
25.02656	0.32956
25.04722	0.31748
25.09889	0.26657
25.14022	0.24515
25.15055	0.22260
25.20222	0.18957
25.23322	0.16750
25.24355	0.16718
25.29521	0.13705
25.34688	0.12384
25.35721	0.11353
25.39854	0.09549
25.43988	0.09017
25.46054	0.08453
25.52254	0.07841
25.56387	0.06987
25.58454	0.06295
25.64654	0.05489
25.67754	0.05634
25.69820	0.05360
25.72920	0.05264
25.74987	0.04442
25.76020	0.04056
25.81186	0.03604
25.84286	0.03830
25.86353	0.03508
25.91519	0.03782
25.95653	0.03411
25.96686	0.03186
26.03919	0.02380
26.07019	0.02815
26.08052	0.02896
26.15285	0.03153
26.18385	0.02654
26.20452	0.03008
26.24585	0.02606
26.28718	0.02541
26.30785	0.01977
26.36985	0.02477
26.41118	0.01881
26.42151	0.02219
26.49384	0.02058
26.54551	0.01784
26.56617	0.01671
26.62817	0.01655
26.69017	0.01993
26.72117	0.01575
26.81417	0.02171
26.87617	0.01784
26.90716	0.01800
27.01049	0.01510
27.09316	0.01720
27.12416	0.01124
27.22749	0.01478
27.29982	0.01140
27.32048	0.01236
27.42381	0.01478
27.48581	0.01526
27.51681	0.01107
27.59948	0.01059
27.68214	0.00898
27.71314	0.01365
27.80614	0.01510
27.85780	0.01091
27.88880	0.01011
27.95080	0.01220
27.99213	0.01832
28.01280	0.01011
28.05413	0.01220
28.09546	0.00495
28.11613	0.00753
28.20912	0.01494
28.28145	0.00560
28.31245	0.01301
28.40545	0.00914
28.48811	0.01269
28.50878	0.00721
28.61211	0.00656
28.71544	0.01075
28.76711	0.00801
28.92210	0.00946
29.00477	0.00318
29.04610	0.00656
29.15976	0.00882
29.23209	0.00656
29.26309	0.01333
29.35609	0.00415
29.41809	0.00962
29.44909	0.00721
29.54208	0.00689
29.60408	0.00898
29.63508	0.00463
29.71774	0.00511
29.77974	0.00882
29.81074	0.00672
29.88307	0.00544
29.95540	0.00238
30.00707	0.00383
