Black Body Radiation Experiment Wed, Jan 24, 2024 4:16 PM
Sensor Position (Degrees)	Light Intensity (Volts)
0.00000	-0.00504
0.00000	-0.00713
0.00000	-0.00471
0.00000	-0.00761
0.00000	-0.00246
0.00000	-0.00649
0.00000	-0.00117
0.00000	-0.00487
0.00000	-0.00520
0.00000	-0.00568
0.00000	-0.00520
0.00000	-0.00423
0.00000	-0.00681
0.00000	-0.00326
0.00000	-0.00906
0.00000	-0.00536
0.00000	-0.00342
0.00000	-0.00761
0.00000	-0.00552
0.00000	-0.00487
0.00000	-0.00697
0.00000	-0.00745
0.00000	-0.01019
0.00000	-0.00246
0.00000	-0.00600
0.00000	-0.00761
0.00000	-0.00536
0.00000	-0.00922
0.00000	-0.00391
0.00000	-0.00407
0.00000	-0.00600
0.00000	-0.00713
0.00000	-0.00649
0.00000	-0.00536
0.00000	-0.00729
0.00000	-0.00600
0.00000	-0.00584
0.00000	-0.00536
0.00000	-0.00906
0.00000	-0.00342
0.00000	-0.00407
0.00000	-0.00471
0.00000	-0.00310
0.00000	-0.00955
0.00000	-0.00906
0.00000	-0.00616
0.00000	-0.00230
0.00000	-0.00794
0.00000	-0.00649
0.00000	-0.00471
0.00000	-0.00423
0.00000	-0.00455
0.00000	-0.00665
0.00000	-0.00262
0.00000	-0.00681
0.00000	-0.00423
0.00000	-0.00568
0.00000	-0.00697
0.00000	-0.00632
0.00000	-0.00874
0.00000	-0.00294
0.00000	-0.00004
0.00000	-0.00713
0.00000	-0.00810
0.00000	-0.00230
0.00000	-0.00504
0.03100	-0.00278
0.10333	-0.00520
0.19633	-0.00423
0.25833	-0.00471
0.40299	-0.00520
0.46499	-0.00729
0.48565	-0.00455
0.52698	-0.00262
0.53732	-0.00552
0.54765	-0.00471
0.54765	-0.01003
0.54765	-0.00423
0.54765	-0.00391
0.54765	-0.00649
0.54765	-0.00471
0.54765	-0.00455
0.54765	-0.00181
0.55798	-0.00407
0.57865	-0.00568
0.61998	-0.00504
0.66131	-0.00359
0.79564	-0.00407
0.89897	-0.00955
0.97130	-0.00632
1.12630	-0.00423
1.19863	-0.00230
1.22963	-0.00697
1.27096	-0.00600
1.29163	-0.00439
1.30196	-0.00359
1.33296	-0.00922
1.36396	-0.00326
1.38462	-0.00471
1.45695	-0.00471
1.49829	-0.00278
1.50862	-0.00520
1.58095	-0.00391
1.62228	-0.00536
1.65328	-0.00326
1.72561	-0.00342
1.78761	-0.00504
1.82894	-0.00181
1.96327	-0.00214
2.07694	-0.00214
2.12860	-0.00294
2.22160	-0.01067
2.27326	-0.00246
2.30426	-0.00568
2.41792	-0.00439
2.49026	-0.00455
2.54192	-0.00536
2.71758	-0.00230
2.81058	-0.00149
2.88291	-0.00713
3.05857	-0.00487
3.19290	-0.00794
3.26523	-0.00439
3.43056	-0.00858
3.50289	-0.00552
3.54422	-0.00359
3.65789	-0.00568
3.77155	-0.00423
3.85421	-0.00504
4.08154	-0.00085
4.17454	-0.00165
4.22620	-0.00890
4.29853	-0.00294
4.33987	-0.00214
4.36053	-0.00584
4.43286	-0.00439
4.49486	-0.00600
4.50519	-0.00407
4.55686	-0.00520
4.58786	-0.00697
4.59819	-0.00359
4.64986	-0.00794
4.68085	-0.00906
4.71185	-0.00842
4.78418	-0.00697
4.85652	-0.00165
4.88751	-0.00455
4.93918	-0.00342
4.97018	-0.00938
5.01151	-0.00504
5.10451	-0.00600
5.15617	-0.00584
5.18717	-0.00455
5.23884	-0.00536
5.25950	-0.00101
5.29050	-0.00632
5.36283	-0.00600
5.42483	-0.00584
5.46616	-0.00278
5.57983	-0.00713
5.63149	-0.00375
5.64182	-0.00632
5.69349	-0.00310
5.72449	-0.00729
5.74515	-0.00294
5.80715	-0.00632
5.86915	-0.00616
5.87948	-0.00810
5.93115	-0.00616
5.95182	-0.00004
5.96215	-0.00761
5.99315	-0.00487
6.00348	-0.00810
6.02415	-0.00407
6.07581	-0.00423
6.12748	-0.00391
6.13781	-0.00407
6.21014	-0.00407
6.26181	-0.00342
6.29280	-0.00246
6.36514	-0.00632
6.42713	-0.00681
6.46847	-0.00326
6.62346	-0.00649
6.74746	-0.00632
6.80946	-0.00520
7.03678	-0.00745
7.15044	0.00012
7.23311	-0.00294
7.40877	-0.00520
7.45010	-0.00326
7.46043	-0.00616
7.47077	-0.00713
7.48110	-0.00810
7.48110	-0.00278
7.48110	-0.00423
7.48110	-0.00439
7.48110	0.00028
7.49143	-0.00214
7.52243	-0.00600
7.57410	-0.00794
7.61543	-0.00777
7.72909	-0.00552
7.80142	-0.00600
7.82209	-0.00069
7.89442	-0.00391
7.95642	-0.00326
8.00808	-0.00584
8.12175	-0.00375
8.21474	-0.00520
8.26641	-0.00359
8.42141	-0.00342
8.51440	-0.00552
8.56607	-0.00294
8.70040	-0.00375
8.79339	0.00350
8.82439	-0.00471
9.02072	-0.00487
9.13438	-0.00439
9.20671	-0.00133
9.38238	-0.00584
9.49604	-0.00761
9.54770	-0.00761
9.71303	-0.00842
9.80603	-0.00133
9.86803	-0.00471
10.03335	-0.00407
10.14702	-0.00278
10.18835	-0.00455
10.24002	-0.00552
10.28135	-0.00584
10.29168	-0.00890
10.37434	-0.00326
10.44668	-0.00600
10.46734	-0.00181
10.59134	-0.00729
10.73600	-0.00616
10.77733	-0.00520
10.92199	-0.00278
11.02532	-0.00294
11.06666	-0.00568
11.20099	-0.00407
11.30432	-0.00342
11.34565	-0.00777
11.50064	-0.00777
11.57297	-0.00455
11.59364	-0.00052
11.67630	-0.00342
11.72797	-0.00294
11.75897	-0.00471
11.82097	-0.00584
11.87263	0.00044
11.88296	-0.00584
11.93463	-0.00584
11.98629	-0.00342
12.00696	-0.00520
12.08962	-0.00262
12.16196	-0.00165
12.21362	-0.00181
12.35828	-0.00230
12.47195	-0.00294
12.51328	-0.00326
12.67861	-0.00359
12.77160	-0.00342
12.82327	-0.00439
12.92660	-0.00471
12.96793	-0.00439
12.98860	0.00044
13.05059	-0.00342
13.11259	-0.00713
13.14359	-0.00794
13.22626	-0.00681
13.32959	0.00012
13.33992	-0.00487
13.41225	-0.00214
13.46392	-0.00359
13.49491	-0.00842
13.53625	-0.00616
13.54658	-0.00375
13.55691	-0.00214
13.61891	-0.00471
13.68091	-0.00665
13.71191	-0.00117
13.81524	-0.00745
13.87724	-0.00600
13.89790	-0.00294
14.00123	-0.00214
14.08390	-0.00342
14.10456	-0.00391
14.19756	-0.00536
14.29056	-0.00455
14.33189	-0.00278
14.51788	-0.00310
14.67288	-0.00487
14.72454	-0.00230
14.95187	0.00028
15.05520	-0.00745
15.08620	-0.00020
15.21019	-0.00326
15.26186	-0.00423
15.28253	-0.00632
15.35486	-0.00455
15.38586	-0.00149
15.40652	-0.00359
15.46852	-0.00439
15.49952	-0.00197
15.53052	-0.00471
15.61318	-0.00439
15.68551	-0.00310
15.72684	-0.00230
15.84051	-0.00423
15.93350	0.00093
15.98517	-0.00036
16.16083	-0.00552
16.31583	-0.00568
16.37782	-0.00745
16.56382	-0.00278
16.68781	-0.00117
16.72915	-0.00230
16.86348	-0.00487
16.95647	-0.00101
16.99781	-0.00471
17.13213	-0.00133
17.23546	-0.00149
17.29746	-0.00036
17.46279	-0.00246
17.56612	-0.00262
17.61779	0.00028
17.75212	0.00012
17.85545	-0.00052
17.90711	0.00012
18.04144	-0.00359
18.15510	0.00350
18.19643	0.00221
18.34110	0.00286
18.41343	0.00270
18.44443	0.00785
18.56842	0.00576
18.66142	0.00769
18.74408	0.00592
18.88875	0.00898
18.98174	0.01027
19.01274	0.01156
19.15740	0.01365
19.25040	0.01510
19.33307	0.01784
19.52939	0.02074
19.65339	0.02847
19.74639	0.02670
19.97371	0.03717
20.07704	0.03943
20.14937	0.04120
20.26304	0.04861
20.32504	0.05715
20.38703	0.06101
20.53170	0.07020
20.62469	0.07745
20.71769	0.08743
20.93468	0.10805
21.03801	0.11756
21.13101	0.12642
21.36867	0.17024
21.49267	0.19811
21.62699	0.22904
21.82332	0.28655
21.89565	0.32586
21.98865	0.35888
22.15398	0.44008
22.22631	0.48164
22.28831	0.51466
22.42264	0.57234
22.50530	0.59296
22.59830	0.62034
22.74296	0.64983
22.82562	0.66513
22.89796	0.66545
23.01162	0.66626
23.06328	0.66336
23.08395	0.66207
23.13561	0.65418
23.16661	0.64676
23.18728	0.64370
23.25961	0.62292
23.31128	0.60955
23.34227	0.60842
23.39394	0.58474
23.43527	0.56847
23.45594	0.55881
23.51794	0.53319
23.55927	0.51885
23.57993	0.51096
23.64193	0.47713
23.70393	0.46070
23.72460	0.44942
23.79693	0.42268
23.86926	0.39739
23.88992	0.38659
23.98292	0.35985
24.04492	0.33907
24.07592	0.33005
24.14825	0.29863
24.21025	0.28123
24.24125	0.26883
24.33424	0.24144
24.36524	0.22759
24.37558	0.22018
24.38591	0.19618
24.38591	0.18232
24.38591	0.17717
24.39624	0.16637
24.42724	0.15783
24.49957	0.14366
24.54090	0.13544
24.57190	0.13286
24.62357	0.11595
24.67523	0.11176
24.70623	0.10258
24.77856	0.08937
24.85089	0.08389
24.88189	0.07841
25.00589	0.06843
25.07822	0.05763
25.10922	0.05570
25.19188	0.04442
25.27455	0.03749
25.28488	0.03749
25.42954	0.02976
25.51221	0.02445
25.55354	0.02396
25.70853	0.02058
25.77053	0.01881
25.81186	0.01623
25.92553	0.01446
25.98753	0.01027
26.01853	0.00946
26.13219	0.00882
26.18385	0.00672
26.22519	0.01124
26.29752	0.00560
26.33885	0.00640
26.35951	0.00334
26.42151	0.00254
26.46284	0.00286
26.48351	0.00205
26.52484	0.00656
26.55584	0.00254
26.56617	0.00221
26.64884	0.00093
26.73150	0.00012
26.76250	-0.00117
26.84517	-0.00101
26.88650	0.00254
26.90716	-0.00149
27.00016	-0.00246
27.08283	-0.00294
27.11382	-0.00262
27.22749	-0.00101
27.29982	-0.00181
27.33082	-0.00020
27.42381	0.00076
27.48581	-0.00230
27.52714	-0.00359
27.65114	-0.00375
27.76480	0.00093
27.80614	-0.00197
27.95080	-0.00520
28.03346	-0.00262
28.08513	-0.00230
28.22979	-0.00101
28.33312	0.00060
28.38478	-0.00359
28.57078	-0.00278
28.75677	0.00125
28.84977	-0.00020
29.10810	0.00125
29.29409	0.00012
29.40775	-0.00455
29.71774	0.00012
29.92440	0.00093
30.03807	-0.00310
